sale_id,product_id,customer_id,sales_date,discount,final_price,sales_rating,product_name,product_price,customer_name,customer_gender
9296,11,44,2024-11-06,0.0,649.0,3.8,14k Gold Tennis Bracelet,649,James Johnson,Female
9297,6,46,2024-12-30,0.3,125.3,5.0,Silver Rope Chain 6mm,179,Isabella Brown,Male
9298,4,105,2024-05-23,0.05,664.05,4.1,14k Gold Cuban Link Chain 10mm,699,Emma Brown,Female
9299,4,109,2024-08-06,0.0,699.0,4.5,14k Gold Cuban Link Chain 10mm,699,Sophia Wilson,Female
9300,13,27,2024-10-23,0.15,466.65,5.0,14k Gold Cuban Link Bracelet 8mm,549,Mateo Johnson,Female
9301,12,28,2024-09-06,0.1,152.1,4.2,Silver Cuban Link Bracelet 8mm,169,Michael Martinez,Female
9302,5,39,2024-08-27,0.05,122.55,4.1,Silver Rope Chain 4mm,129,Olivia Smith,Male
9303,3,50,2024-11-22,0.05,474.05,3.8,14k Gold Cuban Link Chain 8mm,499,Emma Lee,Male
9304,2,19,2024-07-05,0.15,169.15,3.9,Silver Cuban Link Chain 8mm,199,Daniel Martinez,Male
9305,3,26,2024-03-04,0.05,474.05,4.7,14k Gold Cuban Link Chain 8mm,499,Mateo Johnson,Female
9306,12,21,2024-03-03,0.1,152.1,4.8,Silver Cuban Link Bracelet 8mm,169,Mateo Wilson,Female
9307,4,27,2024-10-11,0.05,664.05,4.1,14k Gold Cuban Link Chain 10mm,699,Mateo Johnson,Female
9308,14,45,2024-11-15,0.1,89.1,4.2,Silver Stud Earrings,99,Emma Johnson,Male
9309,8,98,2024-06-22,0.0,159.0,5.0,Silver Figaro Chain 5mm,159,Sophia Lee,Male
9310,5,114,2024-01-10,0.0,129.0,3.6,Silver Rope Chain 4mm,129,Sophia Wilson,Female
9311,3,26,2024-02-28,0.05,474.05,4.2,14k Gold Cuban Link Chain 8mm,499,Mateo Johnson,Female
9312,12,80,2024-09-20,0.2,135.2,4.1,Silver Cuban Link Bracelet 8mm,169,Isabella Silva,Male
9313,2,28,2024-02-11,0.0,199.0,3.9,Silver Cuban Link Chain 8mm,199,Michael Martinez,Female
9314,6,43,2024-07-15,0.05,170.05,4.8,Silver Rope Chain 6mm,179,Daniel Smith,Female
9315,1,66,2024-12-08,0.0,149.0,4.2,Silver Cuban Link Chain 5mm,149,James Lee,Male
9316,6,31,2024-12-22,0.15,152.15,4.1,Silver Rope Chain 6mm,179,Isabella Martinez,Female
9317,5,118,2024-12-19,0.05,122.55,4.5,Silver Rope Chain 4mm,129,Daniel Brown,Male
9318,4,26,2024-09-12,0.0,699.0,3.4,14k Gold Cuban Link Chain 10mm,699,Mateo Johnson,Female
9319,13,120,2024-03-19,0.0,549.0,3.3,14k Gold Cuban Link Bracelet 8mm,549,Isabella Smith,Female
9320,1,94,2024-03-08,0.05,141.55,3.9,Silver Cuban Link Chain 5mm,149,James Smith,Male
9321,9,76,2024-08-22,0.15,509.15,3.5,14k Gold Figaro Chain 7mm,599,Isabella Lee,Male
9322,2,33,2024-04-01,0.0,199.0,4.0,Silver Cuban Link Chain 8mm,199,Mateo Lee,Male
9323,14,103,2024-12-23,0.05,94.05,4.9,Silver Stud Earrings,99,Mia Wilson,Male
9324,10,53,2024-09-08,0.1,170.1,4.0,Silver Tennis Bracelet,189,Olivia Martinez,Female
9325,7,66,2024-07-07,0.05,426.55,5.0,14k Gold Rope Chain 5mm,449,James Lee,Male
9326,4,96,2024-11-15,0.0,699.0,5.0,14k Gold Cuban Link Chain 10mm,699,Lucas Johnson,Male
9327,3,113,2024-05-15,0.05,474.05,4.6,14k Gold Cuban Link Chain 8mm,499,Lucas Smith,Female
9328,9,29,2024-12-14,0.0,599.0,5.0,14k Gold Figaro Chain 7mm,599,Olivia Martinez,Male
9329,15,31,2024-12-06,0.1,269.1,4.5,14k Gold Stud Earrings,299,Isabella Martinez,Female
9330,12,59,2024-04-02,0.0,169.0,4.6,Silver Cuban Link Bracelet 8mm,169,Emma Silva,Male
9331,9,16,2024-03-03,0.05,569.05,4.5,14k Gold Figaro Chain 7mm,599,Michael Brown,Male
9332,5,96,2024-12-06,0.05,122.55,3.9,Silver Rope Chain 4mm,129,Lucas Johnson,Male
9333,4,2,2024-03-13,0.15,594.15,4.7,14k Gold Cuban Link Chain 10mm,699,Mia Martinez,Male
9334,13,52,2024-11-11,0.1,494.1,4.2,14k Gold Cuban Link Bracelet 8mm,549,Daniel Brown,Male
9335,4,38,2024-02-10,0.0,699.0,5.0,14k Gold Cuban Link Chain 10mm,699,Emma Smith,Male
9336,15,68,2024-05-04,0.1,269.1,4.5,14k Gold Stud Earrings,299,Michael Garcia,Female
9337,3,60,2024-09-23,0.05,474.05,4.9,14k Gold Cuban Link Chain 8mm,499,Isabella Lee,Male
9338,9,19,2024-03-24,0.05,569.05,4.0,14k Gold Figaro Chain 7mm,599,Daniel Martinez,Male
9339,7,13,2024-02-19,0.1,404.1,3.8,14k Gold Rope Chain 5mm,449,Mateo Johnson,Male
9340,5,90,2024-02-17,0.0,129.0,4.1,Silver Rope Chain 4mm,129,Lucas Johnson,Female
9341,14,88,2024-05-20,0.0,99.0,4.4,Silver Stud Earrings,99,Olivia Smith,Male
9342,12,106,2024-09-22,0.1,152.1,4.9,Silver Cuban Link Bracelet 8mm,169,Emma Silva,Male
9343,6,28,2024-09-21,0.0,179.0,4.1,Silver Rope Chain 6mm,179,Michael Martinez,Female
9344,11,26,2024-11-18,0.1,584.1,4.1,14k Gold Tennis Bracelet,649,Mateo Johnson,Female
9345,3,7,2024-11-17,0.05,474.05,5.0,14k Gold Cuban Link Chain 8mm,499,Isabella Silva,Male
9346,6,74,2024-05-26,0.1,161.1,4.6,Silver Rope Chain 6mm,179,Michael Martinez,Male
9347,5,100,2024-03-18,0.05,122.55,3.6,Silver Rope Chain 4mm,129,Lucas Smith,Male
9348,7,93,2024-12-12,0.1,404.1,4.8,14k Gold Rope Chain 5mm,449,Daniel Smith,Male
9349,2,57,2024-09-29,0.0,199.0,3.9,Silver Cuban Link Chain 8mm,199,James Johnson,Female
9350,10,11,2024-07-06,0.0,189.0,2.7,Silver Tennis Bracelet,189,Mateo Brown,Female
9351,15,32,2024-03-22,0.0,299.0,3.5,14k Gold Stud Earrings,299,Olivia Garcia,Female
9352,13,92,2024-12-31,0.05,521.55,4.1,14k Gold Cuban Link Bracelet 8mm,549,Emma Johnson,Female
9353,11,95,2024-01-21,0.1,584.1,5.0,14k Gold Tennis Bracelet,649,Olivia Smith,Male
9354,13,65,2024-01-23,0.05,521.55,4.6,14k Gold Cuban Link Bracelet 8mm,549,Michael Martinez,Male
9355,9,10,2024-04-15,0.05,569.05,4.4,14k Gold Figaro Chain 7mm,599,Isabella Lee,Male
9356,13,9,2024-04-19,0.05,521.55,5.0,14k Gold Cuban Link Bracelet 8mm,549,Emma Garcia,Male
9357,14,63,2024-06-16,0.2,79.2,4.9,Silver Stud Earrings,99,Emma Smith,Male
9358,8,39,2024-01-04,0.0,159.0,4.4,Silver Figaro Chain 5mm,159,Olivia Smith,Male
9359,3,60,2024-11-20,0.1,449.1,4.6,14k Gold Cuban Link Chain 8mm,499,Isabella Lee,Male
9360,2,96,2024-11-10,0.05,189.05,4.6,Silver Cuban Link Chain 8mm,199,Lucas Johnson,Male
9361,10,51,2024-08-23,0.0,189.0,4.7,Silver Tennis Bracelet,189,Olivia Garcia,Female
9362,14,76,2024-01-20,0.0,99.0,3.8,Silver Stud Earrings,99,Isabella Lee,Male
9363,7,44,2024-12-16,0.15,381.65,4.3,14k Gold Rope Chain 5mm,449,James Johnson,Female
9364,2,90,2024-02-15,0.15,169.15,4.0,Silver Cuban Link Chain 8mm,199,Lucas Johnson,Female
9365,1,89,2024-11-27,0.0,149.0,4.5,Silver Cuban Link Chain 5mm,149,Michael Smith,Male
9366,8,117,2024-12-11,0.05,151.05,4.5,Silver Figaro Chain 5mm,159,Mia Silva,Male
9367,8,48,2024-07-12,0.0,159.0,4.1,Silver Figaro Chain 5mm,159,Olivia Brown,Male
9368,1,30,2024-05-20,0.0,149.0,3.9,Silver Cuban Link Chain 5mm,149,Emma Brown,Male
9369,8,32,2024-03-12,0.0,159.0,4.0,Silver Figaro Chain 5mm,159,Olivia Garcia,Female
9370,12,49,2024-02-19,0.15,143.65,3.8,Silver Cuban Link Bracelet 8mm,169,Mateo Smith,Male
9371,4,52,2024-11-14,0.05,664.05,3.3,14k Gold Cuban Link Chain 10mm,699,Daniel Brown,Male
9372,8,81,2024-07-04,0.1,143.1,4.0,Silver Figaro Chain 5mm,159,Emma Martinez,Female
9373,13,113,2024-03-09,0.1,494.1,4.1,14k Gold Cuban Link Bracelet 8mm,549,Lucas Smith,Female
9374,10,7,2024-12-30,0.05,179.55,4.1,Silver Tennis Bracelet,189,Isabella Silva,Male
9375,15,82,2024-12-30,0.0,299.0,3.9,14k Gold Stud Earrings,299,Olivia Silva,Female
9376,6,48,2024-12-29,0.0,179.0,3.7,Silver Rope Chain 6mm,179,Olivia Brown,Male
9377,8,61,2024-01-07,0.05,151.05,4.3,Silver Figaro Chain 5mm,159,Mia Johnson,Male
9378,5,52,2024-07-07,0.0,129.0,3.5,Silver Rope Chain 4mm,129,Daniel Brown,Male
9379,2,81,2024-01-24,0.05,189.05,4.7,Silver Cuban Link Chain 8mm,199,Emma Martinez,Female
9380,10,83,2024-07-10,0.0,189.0,3.3,Silver Tennis Bracelet,189,Isabella Martinez,Male
9381,7,54,2024-04-20,0.2,359.2,4.4,14k Gold Rope Chain 5mm,449,Daniel Smith,Male
9382,2,83,2024-07-24,0.15,169.15,3.3,Silver Cuban Link Chain 8mm,199,Isabella Martinez,Male
9383,11,75,2024-03-15,0.05,616.55,3.9,14k Gold Tennis Bracelet,649,Mia Lee,Male
9384,9,104,2024-08-26,0.0,599.0,5.0,14k Gold Figaro Chain 7mm,599,Sophia Wilson,Male
9385,1,48,2024-03-01,0.0,149.0,3.6,Silver Cuban Link Chain 5mm,149,Olivia Brown,Male
9386,12,19,2024-08-23,0.0,169.0,3.8,Silver Cuban Link Bracelet 8mm,169,Daniel Martinez,Male
9387,11,60,2024-05-08,0.05,616.55,4.3,14k Gold Tennis Bracelet,649,Isabella Lee,Male
9388,7,17,2024-11-06,0.1,404.1,4.7,14k Gold Rope Chain 5mm,449,Emma Brown,Female
9389,7,64,2024-03-15,0.15,381.65,4.3,14k Gold Rope Chain 5mm,449,Michael Garcia,Female
9390,6,18,2024-11-01,0.15,152.15,3.8,Silver Rope Chain 6mm,179,Olivia Lee,Male
9391,5,48,2024-07-25,0.0,129.0,4.4,Silver Rope Chain 4mm,129,Olivia Brown,Male
9392,3,70,2024-07-11,0.0,499.0,4.4,14k Gold Cuban Link Chain 8mm,499,Daniel Martinez,Male
9393,13,12,2024-11-24,0.15,466.65,3.1,14k Gold Cuban Link Bracelet 8mm,549,Isabella Brown,Male
9394,3,53,2024-09-20,0.0,499.0,3.1,14k Gold Cuban Link Chain 8mm,499,Olivia Martinez,Female
9395,13,109,2024-02-05,0.15,466.65,4.5,14k Gold Cuban Link Bracelet 8mm,549,Sophia Wilson,Female
9396,10,65,2024-12-13,0.0,189.0,4.0,Silver Tennis Bracelet,189,Michael Martinez,Male
9397,6,52,2024-01-07,0.15,152.15,3.9,Silver Rope Chain 6mm,179,Daniel Brown,Male
9398,3,78,2024-11-13,0.1,449.1,4.2,14k Gold Cuban Link Chain 8mm,499,Isabella Silva,Male
9399,15,70,2024-02-25,0.05,284.05,4.5,14k Gold Stud Earrings,299,Daniel Martinez,Male
9400,8,49,2024-03-13,0.1,143.1,3.7,Silver Figaro Chain 5mm,159,Mateo Smith,Male
9401,10,24,2024-12-29,0.1,170.1,5.0,Silver Tennis Bracelet,189,Mia Brown,Female
9402,8,36,2024-03-19,0.0,159.0,4.4,Silver Figaro Chain 5mm,159,Isabella Garcia,Male
9403,2,98,2024-08-08,0.05,189.05,4.0,Silver Cuban Link Chain 8mm,199,Sophia Lee,Male
9404,8,16,2024-06-28,0.15,135.15,4.0,Silver Figaro Chain 5mm,159,Michael Brown,Male
9405,10,69,2024-05-20,0.2,151.2,3.9,Silver Tennis Bracelet,189,Emma Silva,Female
9406,1,65,2024-05-14,0.3,104.3,4.7,Silver Cuban Link Chain 5mm,149,Michael Martinez,Male
9407,14,72,2024-10-31,0.0,99.0,5.0,Silver Stud Earrings,99,Isabella Garcia,Male
9408,2,101,2024-03-10,0.2,159.2,3.5,Silver Cuban Link Chain 8mm,199,Daniel Martinez,Male
9409,6,7,2024-01-17,0.0,179.0,3.5,Silver Rope Chain 6mm,179,Isabella Silva,Male
9410,12,33,2024-12-10,0.1,152.1,4.5,Silver Cuban Link Bracelet 8mm,169,Mateo Lee,Male
9411,12,88,2024-05-22,0.0,169.0,4.5,Silver Cuban Link Bracelet 8mm,169,Olivia Smith,Male
9412,1,21,2024-11-15,0.15,126.65,4.9,Silver Cuban Link Chain 5mm,149,Mateo Wilson,Female
9413,14,117,2024-05-15,0.05,94.05,4.2,Silver Stud Earrings,99,Mia Silva,Male
9414,3,19,2024-09-19,0.0,499.0,4.0,14k Gold Cuban Link Chain 8mm,499,Daniel Martinez,Male
9415,12,116,2024-06-08,0.0,169.0,4.9,Silver Cuban Link Bracelet 8mm,169,Michael Silva,Male
9416,6,9,2024-08-31,0.1,161.1,3.8,Silver Rope Chain 6mm,179,Emma Garcia,Male
9417,9,44,2024-08-11,0.05,569.05,4.3,14k Gold Figaro Chain 7mm,599,James Johnson,Female
9418,4,120,2024-12-15,0.1,629.1,5.0,14k Gold Cuban Link Chain 10mm,699,Isabella Smith,Female
9419,6,90,2024-02-11,0.0,179.0,5.0,Silver Rope Chain 6mm,179,Lucas Johnson,Female
9420,7,46,2024-03-26,0.1,404.1,3.7,14k Gold Rope Chain 5mm,449,Isabella Brown,Male
9421,6,14,2024-05-19,0.1,161.1,3.8,Silver Rope Chain 6mm,179,Isabella Johnson,Female
9422,2,42,2024-05-22,0.1,179.1,4.1,Silver Cuban Link Chain 8mm,199,Olivia Silva,Male
9423,14,4,2024-06-03,0.05,94.05,4.2,Silver Stud Earrings,99,Mia Wilson,Female
9424,14,103,2024-12-17,0.05,94.05,4.5,Silver Stud Earrings,99,Mia Wilson,Male
9425,9,5,2024-08-21,0.0,599.0,3.7,14k Gold Figaro Chain 7mm,599,Daniel Brown,Female
9426,7,61,2024-08-03,0.0,449.0,3.5,14k Gold Rope Chain 5mm,449,Mia Johnson,Male
9427,3,50,2024-01-29,0.1,449.1,5.0,14k Gold Cuban Link Chain 8mm,499,Emma Lee,Male
9428,8,50,2024-09-20,0.05,151.05,3.5,Silver Figaro Chain 5mm,159,Emma Lee,Male
9429,1,29,2024-05-21,0.15,126.65,4.1,Silver Cuban Link Chain 5mm,149,Olivia Martinez,Male
9430,7,23,2024-01-08,0.1,404.1,2.9,14k Gold Rope Chain 5mm,449,Sophia Martinez,Male
9431,14,33,2024-10-11,0.2,79.2,4.1,Silver Stud Earrings,99,Mateo Lee,Male
9432,9,98,2024-07-11,0.05,569.05,3.8,14k Gold Figaro Chain 7mm,599,Sophia Lee,Male
9433,14,42,2024-07-16,0.2,79.2,5.0,Silver Stud Earrings,99,Olivia Silva,Male
9434,8,5,2024-06-27,0.15,135.15,4.2,Silver Figaro Chain 5mm,159,Daniel Brown,Female
9435,6,7,2024-04-06,0.05,170.05,4.4,Silver Rope Chain 6mm,179,Isabella Silva,Male
9436,15,108,2024-01-01,0.2,239.2,4.5,14k Gold Stud Earrings,299,Lucas Lee,Male
9437,12,12,2024-02-09,0.1,152.1,4.2,Silver Cuban Link Bracelet 8mm,169,Isabella Brown,Male
9438,15,24,2024-08-08,0.1,269.1,4.4,14k Gold Stud Earrings,299,Mia Brown,Female
9439,12,106,2024-01-04,0.05,160.55,4.1,Silver Cuban Link Bracelet 8mm,169,Emma Silva,Male
9440,2,30,2024-01-15,0.15,169.15,4.2,Silver Cuban Link Chain 8mm,199,Emma Brown,Male
9441,2,88,2024-08-16,0.15,169.15,4.4,Silver Cuban Link Chain 8mm,199,Olivia Smith,Male
9442,13,99,2024-03-22,0.05,521.55,4.6,14k Gold Cuban Link Bracelet 8mm,549,James Wilson,Male
9443,5,45,2024-12-15,0.0,129.0,4.3,Silver Rope Chain 4mm,129,Emma Johnson,Male
9444,5,44,2024-08-31,0.1,116.1,5.0,Silver Rope Chain 4mm,129,James Johnson,Female
9445,6,42,2024-06-17,0.0,179.0,4.9,Silver Rope Chain 6mm,179,Olivia Silva,Male
9446,2,36,2024-06-26,0.0,199.0,4.5,Silver Cuban Link Chain 8mm,199,Isabella Garcia,Male
9447,2,80,2024-09-21,0.05,189.05,3.8,Silver Cuban Link Chain 8mm,199,Isabella Silva,Male
9448,7,2,2024-09-18,0.05,426.55,4.0,14k Gold Rope Chain 5mm,449,Mia Martinez,Male
9449,6,22,2024-08-19,0.1,161.1,4.9,Silver Rope Chain 6mm,179,Michael Johnson,Female
9450,2,89,2024-08-27,0.1,179.1,4.4,Silver Cuban Link Chain 8mm,199,Michael Smith,Male
9451,6,10,2024-11-03,0.0,179.0,4.9,Silver Rope Chain 6mm,179,Isabella Lee,Male
9452,7,60,2024-03-19,0.1,404.1,4.5,14k Gold Rope Chain 5mm,449,Isabella Lee,Male
9453,5,86,2024-02-06,0.1,116.1,4.5,Silver Rope Chain 4mm,129,Olivia Lee,Male
9454,14,111,2024-02-06,0.0,99.0,3.4,Silver Stud Earrings,99,Mateo Martinez,Male
9455,10,114,2024-04-29,0.15,160.65,5.0,Silver Tennis Bracelet,189,Sophia Wilson,Female
9456,10,2,2024-11-07,0.0,189.0,4.0,Silver Tennis Bracelet,189,Mia Martinez,Male
9457,11,99,2024-02-29,0.05,616.55,4.0,14k Gold Tennis Bracelet,649,James Wilson,Male
9458,6,87,2024-07-10,0.3,125.3,3.9,Silver Rope Chain 6mm,179,Sophia Wilson,Male
9459,1,1,2024-10-18,0.05,141.55,3.8,Silver Cuban Link Chain 5mm,149,James Smith,Male
9460,15,21,2024-09-14,0.0,299.0,4.6,14k Gold Stud Earrings,299,Mateo Wilson,Female
9461,13,94,2024-03-07,0.05,521.55,4.7,14k Gold Cuban Link Bracelet 8mm,549,James Smith,Male
9462,13,38,2024-10-26,0.15,466.65,4.7,14k Gold Cuban Link Bracelet 8mm,549,Emma Smith,Male
9463,14,120,2024-06-05,0.1,89.1,5.0,Silver Stud Earrings,99,Isabella Smith,Female
9464,10,16,2024-08-27,0.05,179.55,4.2,Silver Tennis Bracelet,189,Michael Brown,Male
9465,15,71,2024-05-23,0.2,239.2,4.3,14k Gold Stud Earrings,299,Mateo Johnson,Male
9466,12,37,2024-05-25,0.05,160.55,4.3,Silver Cuban Link Bracelet 8mm,169,Lucas Smith,Female
9467,12,85,2024-04-24,0.0,169.0,4.7,Silver Cuban Link Bracelet 8mm,169,Daniel Johnson,Female
9468,4,19,2024-12-07,0.0,699.0,5.0,14k Gold Cuban Link Chain 10mm,699,Daniel Martinez,Male
9469,9,26,2024-02-20,0.05,569.05,3.8,14k Gold Figaro Chain 7mm,599,Mateo Johnson,Female
9470,11,53,2024-05-19,0.0,649.0,4.7,14k Gold Tennis Bracelet,649,Olivia Martinez,Female
9471,13,92,2024-08-27,0.0,549.0,3.8,14k Gold Cuban Link Bracelet 8mm,549,Emma Johnson,Female
9472,10,64,2024-12-11,0.05,179.55,4.1,Silver Tennis Bracelet,189,Michael Garcia,Female
9473,12,11,2024-03-12,0.0,169.0,4.1,Silver Cuban Link Bracelet 8mm,169,Mateo Brown,Female
9474,4,102,2024-04-14,0.0,699.0,4.3,14k Gold Cuban Link Chain 10mm,699,Mateo Garcia,Male
9475,15,93,2024-06-25,0.0,299.0,4.2,14k Gold Stud Earrings,299,Daniel Smith,Male
9476,7,32,2024-07-06,0.1,404.1,4.7,14k Gold Rope Chain 5mm,449,Olivia Garcia,Female
9477,13,116,2024-04-29,0.1,494.1,3.8,14k Gold Cuban Link Bracelet 8mm,549,Michael Silva,Male
9478,10,78,2024-05-31,0.05,179.55,4.5,Silver Tennis Bracelet,189,Isabella Silva,Male
9479,4,39,2024-05-17,0.0,699.0,4.4,14k Gold Cuban Link Chain 10mm,699,Olivia Smith,Male
9480,6,31,2024-09-19,0.1,161.1,4.6,Silver Rope Chain 6mm,179,Isabella Martinez,Female
9481,8,119,2024-06-07,0.2,127.2,4.4,Silver Figaro Chain 5mm,159,Emma Brown,Male
9482,5,13,2024-01-31,0.0,129.0,4.3,Silver Rope Chain 4mm,129,Mateo Johnson,Male
9483,7,49,2024-11-02,0.15,381.65,5.0,14k Gold Rope Chain 5mm,449,Mateo Smith,Male
9484,2,17,2024-01-02,0.05,189.05,3.9,Silver Cuban Link Chain 8mm,199,Emma Brown,Female
9485,14,106,2024-01-19,0.0,99.0,3.6,Silver Stud Earrings,99,Emma Silva,Male
9486,1,1,2024-09-01,0.05,141.55,4.5,Silver Cuban Link Chain 5mm,149,James Smith,Male
9487,12,45,2024-12-10,0.15,143.65,4.0,Silver Cuban Link Bracelet 8mm,169,Emma Johnson,Male
9488,8,77,2024-07-30,0.05,151.05,4.7,Silver Figaro Chain 5mm,159,Lucas Smith,Male
9489,2,46,2024-02-15,0.05,189.05,3.7,Silver Cuban Link Chain 8mm,199,Isabella Brown,Male
9490,14,54,2024-12-25,0.2,79.2,4.6,Silver Stud Earrings,99,Daniel Smith,Male
9491,7,70,2024-08-11,0.3,314.3,4.3,14k Gold Rope Chain 5mm,449,Daniel Martinez,Male
9492,13,100,2024-10-25,0.05,521.55,4.0,14k Gold Cuban Link Bracelet 8mm,549,Lucas Smith,Male
9493,4,87,2024-03-17,0.0,699.0,5.0,14k Gold Cuban Link Chain 10mm,699,Sophia Wilson,Male
9494,13,88,2024-02-24,0.0,549.0,5.0,14k Gold Cuban Link Bracelet 8mm,549,Olivia Smith,Male
9495,13,47,2024-05-30,0.0,549.0,4.5,14k Gold Cuban Link Bracelet 8mm,549,Emma Smith,Male
9496,4,79,2024-11-28,0.0,699.0,4.9,14k Gold Cuban Link Chain 10mm,699,Isabella Brown,Male
9497,6,106,2024-12-10,0.05,170.05,4.0,Silver Rope Chain 6mm,179,Emma Silva,Male
9498,3,29,2024-02-12,0.05,474.05,4.6,14k Gold Cuban Link Chain 8mm,499,Olivia Martinez,Male
9499,4,20,2024-12-19,0.05,664.05,4.3,14k Gold Cuban Link Chain 10mm,699,Lucas Brown,Female
9500,1,21,2024-04-11,0.1,134.1,4.8,Silver Cuban Link Chain 5mm,149,Mateo Wilson,Female
9501,8,34,2024-02-20,0.0,159.0,4.4,Silver Figaro Chain 5mm,159,James Wilson,Male
9502,3,30,2024-06-06,0.1,449.1,3.7,14k Gold Cuban Link Chain 8mm,499,Emma Brown,Male
9503,4,62,2024-07-01,0.05,664.05,5.0,14k Gold Cuban Link Chain 10mm,699,Daniel Lee,Female
9504,8,112,2024-11-10,0.0,159.0,4.8,Silver Figaro Chain 5mm,159,Sophia Silva,Female
9505,4,50,2024-08-14,0.1,629.1,4.1,14k Gold Cuban Link Chain 10mm,699,Emma Lee,Male
9506,3,56,2024-11-04,0.05,474.05,4.6,14k Gold Cuban Link Chain 8mm,499,Daniel Smith,Male
9507,12,30,2024-08-20,0.05,160.55,4.6,Silver Cuban Link Bracelet 8mm,169,Emma Brown,Male
9508,6,12,2024-10-10,0.1,161.1,4.7,Silver Rope Chain 6mm,179,Isabella Brown,Male
9509,1,107,2024-12-23,0.0,149.0,5.0,Silver Cuban Link Chain 5mm,149,Olivia Silva,Male
9510,15,119,2024-08-14,0.1,269.1,3.9,14k Gold Stud Earrings,299,Emma Brown,Male
9511,2,65,2024-10-06,0.05,189.05,4.8,Silver Cuban Link Chain 8mm,199,Michael Martinez,Male
9512,9,13,2024-04-26,0.05,569.05,4.9,14k Gold Figaro Chain 7mm,599,Mateo Johnson,Male
9513,3,32,2024-04-02,0.05,474.05,4.9,14k Gold Cuban Link Chain 8mm,499,Olivia Garcia,Female
9514,6,115,2024-11-19,0.05,170.05,4.5,Silver Rope Chain 6mm,179,Daniel Brown,Male
9515,14,59,2024-12-17,0.1,89.1,5.0,Silver Stud Earrings,99,Emma Silva,Male
9516,10,103,2024-04-21,0.2,151.2,4.1,Silver Tennis Bracelet,189,Mia Wilson,Male
9517,12,44,2024-11-22,0.0,169.0,4.7,Silver Cuban Link Bracelet 8mm,169,James Johnson,Female
9518,8,109,2024-02-13,0.1,143.1,5.0,Silver Figaro Chain 5mm,159,Sophia Wilson,Female
9519,6,73,2024-06-27,0.05,170.05,3.7,Silver Rope Chain 6mm,179,Sophia Brown,Female
9520,4,72,2024-05-18,0.05,664.05,4.3,14k Gold Cuban Link Chain 10mm,699,Isabella Garcia,Male
9521,10,58,2024-01-01,0.0,189.0,4.5,Silver Tennis Bracelet,189,Emma Lee,Female
9522,7,27,2024-12-18,0.05,426.55,4.3,14k Gold Rope Chain 5mm,449,Mateo Johnson,Female
9523,12,14,2024-12-04,0.05,160.55,3.7,Silver Cuban Link Bracelet 8mm,169,Isabella Johnson,Female
9524,6,42,2024-10-27,0.05,170.05,3.5,Silver Rope Chain 6mm,179,Olivia Silva,Male
9525,8,109,2024-11-19,0.1,143.1,4.0,Silver Figaro Chain 5mm,159,Sophia Wilson,Female
9526,2,77,2024-10-08,0.05,189.05,4.3,Silver Cuban Link Chain 8mm,199,Lucas Smith,Male
9527,9,11,2024-09-18,0.1,539.1,3.8,14k Gold Figaro Chain 7mm,599,Mateo Brown,Female
9528,14,33,2024-03-13,0.3,69.3,4.7,Silver Stud Earrings,99,Mateo Lee,Male
9529,1,51,2024-01-20,0.05,141.55,3.8,Silver Cuban Link Chain 5mm,149,Olivia Garcia,Female
9530,5,81,2024-11-10,0.15,109.65,4.5,Silver Rope Chain 4mm,129,Emma Martinez,Female
9531,6,47,2024-04-02,0.05,170.05,4.6,Silver Rope Chain 6mm,179,Emma Smith,Male
9532,11,12,2024-02-25,0.05,616.55,5.0,14k Gold Tennis Bracelet,649,Isabella Brown,Male
9533,13,55,2024-04-20,0.0,549.0,4.4,14k Gold Cuban Link Bracelet 8mm,549,Daniel Garcia,Male
9534,5,106,2024-05-08,0.1,116.1,4.4,Silver Rope Chain 4mm,129,Emma Silva,Male
9535,5,54,2024-06-21,0.05,122.55,4.6,Silver Rope Chain 4mm,129,Daniel Smith,Male
9536,5,91,2024-04-30,0.0,129.0,4.6,Silver Rope Chain 4mm,129,Michael Brown,Male
9537,1,91,2024-12-11,0.0,149.0,4.9,Silver Cuban Link Chain 5mm,149,Michael Brown,Male
9538,2,111,2024-07-21,0.1,179.1,4.3,Silver Cuban Link Chain 8mm,199,Mateo Martinez,Male
9539,7,26,2024-11-29,0.15,381.65,4.1,14k Gold Rope Chain 5mm,449,Mateo Johnson,Female
9540,4,117,2024-02-02,0.1,629.1,4.0,14k Gold Cuban Link Chain 10mm,699,Mia Silva,Male
9541,8,45,2024-05-19,0.1,143.1,4.1,Silver Figaro Chain 5mm,159,Emma Johnson,Male
9542,11,52,2024-01-24,0.05,616.55,5.0,14k Gold Tennis Bracelet,649,Daniel Brown,Male
9543,1,113,2024-01-17,0.0,149.0,3.7,Silver Cuban Link Chain 5mm,149,Lucas Smith,Female
9544,14,24,2024-09-30,0.1,89.1,4.6,Silver Stud Earrings,99,Mia Brown,Female
9545,1,55,2024-01-15,0.1,134.1,4.9,Silver Cuban Link Chain 5mm,149,Daniel Garcia,Male
9546,2,31,2024-04-16,0.0,199.0,5.0,Silver Cuban Link Chain 8mm,199,Isabella Martinez,Female
9547,15,18,2024-01-26,0.1,269.1,4.6,14k Gold Stud Earrings,299,Olivia Lee,Male
9548,3,118,2024-12-22,0.05,474.05,4.2,14k Gold Cuban Link Chain 8mm,499,Daniel Brown,Male
